"FC"	"Gene.Name"	"Gene.ID"	"P.Value"	"dataset"
-1.51411621128595	"FGFR3"	"2261"	0.0383559752352207	"F.F.36h.2"
-2.16254712752675	"DNMT1"	"1786"	0.0137879417582692	"F.F.36h.2"
-1.98006335161669	"CCND1"	"595"	0.00816716643151122	"F.F.36h.2"
-3.08626836807633	"BDKRB1"	"623"	0.0053717299698805	"F.F.36h.2"
-1.85116706791505	"TRAF1"	"7185"	0.0459450395653246	"F.F.8h.1"
-1.87708861167428	"TNFSF13B"	"10673"	0.00353545968204314	"F.F.8h.1"
-1.61617346392816	"TNF"	"7124"	0.0331592901081794	"F.F.8h.1"
-1.75921568448139	"TFRC"	"7037"	0.00281266858535314	"F.F.8h.1"
-2.72094520725629	"SYK"	"6850"	0.000150498819480661	"F.F.8h.1"
-1.70735391981589	"REL"	"5966"	0.000841425566363601	"F.F.8h.1"
-5.05446283824307	"PTPN22"	"26191"	0.000261490048457221	"F.F.8h.1"
-2.96143225931787	"LIPH"	"200879"	6.75617409166537e-05	"F.F.8h.1"
-1.92512059275263	"ICAM1"	"3383"	0.00326964211302372	"F.F.8h.1"
-4.05616184713976	"HLA-DQA1"	"3117"	5.07357371575897e-05	"F.F.8h.1"
-2.05461715299156	"CYSLTR1"	"10800"	0.0114534899430635	"F.F.8h.1"
-1.80753767187229	"CD40"	"958"	0.00279579359992188	"F.F.8h.1"
-1.8427315263442	"CCL3"	"6348"	0.00490040488976522	"F.F.8h.1"
-2.36480535371094	"CCL22"	"6367"	5.89246382092924e-05	"F.F.8h.1"
-1.56684540003986	"BCL2"	"596"	0.0148945733766097	"F.F.8h.1"
-1.86966757614554	"ALOX5"	"240"	0.000728481601205532	"F.F.8h.1"
-1.55639508725989	"PPARG"	"5468"	0.0142230229689996	"F.F.8h.2"
-1.51943561522117	"PCNA"	"5111"	0.0135965862438562	"F.F.8h.2"
-1.60848080260256	"MKI67"	"4288"	0.0228195188628795	"F.F.8h.2"
-1.3011599807144	"LPIN1"	"23175"	0.0447881622760293	"L.B.24h.1"
