"FC"	"Gene.Name"	"Gene.ID"	"P.Value"	"dataset"
3.64848301239309	"CXCL8"	"3576"	0.00200159333078024	"M.APC.12h.2"
2.80475120142499	"SERPINE1"	"5054"	0.00198122471582859	"M.APC.18h.1"
10.5642788238052	"PDPN"	"10630"	8.56136038872218e-07	"M.APC.18h.1"
1.76774166426502	"ODC1"	"4953"	0.00112016994795172	"M.APC.18h.1"
2.55784867941815	"NOD2"	"64127"	0.000194964445879775	"M.APC.18h.1"
4.46499737077433	"IL1R2"	"7850"	0.00200198282604296	"M.APC.18h.1"
1.69214596652571	"CYP1A1"	"1543"	0.0256335046945328	"M.APC.18h.1"
3.09759331457201	"CXCL8"	"3576"	0.023854941721434	"M.APC.18h.1"
3.78159709116239	"CXCL6"	"6372"	0.00201765768062957	"M.APC.18h.1"
4.20319310123251	"CSF1"	"1435"	0.000130180852550492	"M.APC.18h.1"
24.6018922176398	"CCL7"	"6354"	1.35357073691722e-05	"M.APC.18h.1"
9.32163870923717	"CCL2"	"6347"	0.00181222551202414	"M.APC.18h.1"
1.72949901755517	"VEGFA"	"7422"	0.00033588610640422	"M.APC.24h.1"
2.06059245234177	"TLR2"	"7097"	2.39428549458758e-05	"M.APC.24h.1"
1.8789186922482	"NOD2"	"64127"	4.38184547898652e-05	"M.APC.24h.1"
3.91937593321182	"MMP8"	"4317"	3.58993520287654e-06	"M.APC.24h.1"
1.6165095861104	"LYZ"	"4069"	0.000587158574470144	"M.APC.24h.1"
1.50372115427139	"IL1R2"	"7850"	0.0201344917651813	"M.APC.24h.1"
6.11211083317229	"IL1B"	"3553"	5.71567258708619e-07	"M.APC.24h.1"
10.4627464108263	"CXCL8"	"3576"	9.3914469679371e-09	"M.APC.24h.1"
1.59716040476086	"CSF1"	"1435"	0.00279664430410551	"M.APC.24h.1"
1.96058069735857	"CEBPB"	"1051"	1.12849000420162e-05	"M.APC.24h.1"
16.0617549426019	"CD14"	"929"	1.21900653243074e-08	"M.APC.24h.1"
1.73454592208303	"TLR2"	"7097"	8.97246899935681e-05	"M.APC.24h.2"
3.15951021444354	"PTGS2"	"5743"	9.91498528409422e-07	"M.APC.24h.2"
7.74265611818078	"MMP8"	"4317"	1.10834625099079e-06	"M.APC.24h.2"
2.5492713692212	"MMP12"	"4321"	6.66111331685186e-06	"M.APC.24h.2"
3.05094758268317	"MMP1"	"4312"	2.01199779792296e-05	"M.APC.24h.2"
1.87936075293426	"IL1R2"	"7850"	8.88859779946113e-05	"M.APC.24h.2"
2.01483703673318	"IL1B"	"3553"	1.38098275501681e-05	"M.APC.24h.2"
1.82349109242748	"CXCL8"	"3576"	0.000407806507467527	"M.APC.24h.2"
1.5151408431846	"CXCL6"	"6372"	0.0013238980072494	"M.APC.24h.2"
1.9916801493873	"CEBPB"	"1051"	5.11057337287161e-06	"M.APC.24h.2"
7.67812742065852	"CD14"	"929"	2.13897899689911e-08	"M.APC.24h.2"
7.89674645200229	"S100A8"	"6279"	4.99866622421336e-06	"M.APC.24h.3"
1.61672679692857	"PLAT"	"5327"	0.00289260548181073	"M.APC.24h.3"
2.21714053819785	"PDPN"	"10630"	7.952719966504e-05	"M.APC.24h.3"
3.39539255775346	"NOD2"	"64127"	1.30959226035588e-08	"M.APC.24h.3"
6.69961735355914	"IL6"	"3569"	0.000589355758146022	"M.APC.24h.3"
2.35962613874159	"IL2RA"	"3559"	9.08819577589124e-06	"M.APC.24h.3"
1.79282579970458	"IL10"	"3586"	0.0408386186743281	"M.APC.24h.3"
1.83771192414576	"CSF1"	"1435"	0.0345598913553746	"M.APC.24h.3"
2.14480973642037	"CEBPB"	"1051"	6.51910948763098e-06	"M.APC.24h.3"
24.0997396869825	"CD14"	"929"	1.76453205891263e-09	"M.APC.24h.3"
7.50174223215135	"CCL7"	"6354"	0.000193225893160799	"M.APC.24h.3"
5.81273597198824	"S100A8"	"6279"	4.23091830489157e-07	"M.APC.24h.4"
6.80967464939924	"CXCL8"	"3576"	9.67161262223368e-07	"M.APC.24h.4"
1.55133342881526	"CXCL6"	"6372"	0.00115594811297947	"M.APC.24h.4"
1.77715426311165	"VEGFA"	"7422"	3.90505575857061e-05	"M.APC.24h.5"
4.52592409759401	"TNF"	"7124"	4.07934960814681e-06	"M.APC.24h.5"
1.76263298964129	"SERPINE1"	"5054"	8.34016468855673e-05	"M.APC.24h.5"
2.58586606303412	"S100A8"	"6279"	2.72370569391685e-06	"M.APC.24h.5"
20.6762499555382	"PTGS2"	"5743"	3.18268164122508e-07	"M.APC.24h.5"
2.12235555672516	"NOD2"	"64127"	5.92235425910155e-06	"M.APC.24h.5"
1.95821579416916	"NFKB1"	"4790"	6.94600102392138e-05	"M.APC.24h.5"
1.50130637571836	"IL6"	"3569"	0.00327112890751016	"M.APC.24h.5"
1.58083979282879	"DEFB4A"	"1673"	0.00053651668956569	"M.APC.24h.5"
2.61583704179723	"CXCL8"	"3576"	9.81349474899688e-06	"M.APC.24h.5"
3.40525842876797	"CSF1"	"1435"	8.82797223440728e-06	"M.APC.24h.5"
1.94871581465646	"ADM"	"133"	3.45749330334238e-05	"M.APC.24h.5"
2.0491272581505	"PDPN"	"10630"	7.40268056314569e-09	"M.APC.24h.6"
2.72147953503272	"NOD2"	"64127"	2.16978420502278e-10	"M.APC.24h.6"
1.53391448763344	"CXCL6"	"6372"	3.39946186636688e-06	"M.APC.24h.6"
43.4682921972271	"CD14"	"929"	8.2906650401372e-14	"M.APC.24h.6"
38.4369048862274	"CAMP"	"820"	1.58660205446576e-12	"M.APC.24h.6"
3.93587641543709	"OSM"	"5008"	0.00469495192030404	"M.APC.24h.7"
1.77008147833279	"NOD2"	"64127"	0.0010518488490975	"M.APC.24h.7"
1.53585410456822	"CEBPB"	"1051"	0.00192612885040788	"M.APC.24h.7"
6.41246890823645	"CAMP"	"820"	0.000455866554371603	"M.APC.24h.7"
5.57313248932499	"OSM"	"5008"	0.000121900226081826	"M.APC.24h.9"
1.72442097733595	"NOD2"	"64127"	0.00295072603682337	"M.APC.24h.9"
3.85840351408993	"CAMP"	"820"	0.0304994998726523	"M.APC.24h.9"
1.72544663484147	"NOD2"	"64127"	5.17057753672851e-05	"M.APC.4h.1"
1.58998572237312	"IL2RA"	"3559"	0.00825294626072431	"M.APC.4h.1"
2.10976034881461	"IL10"	"3586"	0.00255391633669509	"M.APC.4h.1"
1.77323036076096	"CYP1A1"	"1543"	0.0376281360679381	"M.APC.4h.1"
4.12359400891101	"CD14"	"929"	1.11570560168538e-05	"M.APC.4h.1"
6.65059756270388	"CD14"	"929"	1.74304998349295e-16	"M.APC.4h.2"
5.72917888715346	"CAMP"	"820"	6.96635369804039e-15	"M.APC.4h.2"
2.05518816671874	"VEGFA"	"7422"	0.00176895159838983	"M.APC.5d.1"
4.5633833660459	"NOD2"	"64127"	2.20085454222981e-09	"M.APC.5d.1"
2.67197926602303	"IL6"	"3569"	3.98322082888503e-05	"M.APC.5d.1"
3.63416384178543	"CXCL8"	"3576"	6.26790957925e-05	"M.APC.5d.1"
1.60382312761796	"IL8"	"3576"	0.00208202723574675	"M.APC.90min.1"
1.45104353341295	"CD14"	"929"	1.80760643305831e-06	"M.APC.90min.1"
1.52974377067438	"CAMP"	"820"	1.66854931939711e-06	"M.APC.90min.1"
1.48618638715901	"IL18"	"3606"	0.000595690717407162	"M.APC.90min.2"
1.57844311280679	"IFNG"	"3458"	0.0486290499929722	"M.Gran.36h.1"
1.47934785407693	"CCR2"	"729230"	0.0829468175045556	"M.Gran.8h.1"
1.77186308774622	"TLR4"	"7099"	0.0155668677493358	"M.Neutr.36h.1"
1.63677778107123	"S100A8"	"6279"	0.00602374307548932	"M.Neutr.36h.1"
1.94621553539255	"PPARG"	"5468"	0.00144150652969814	"M.Neutr.36h.1"
1.55398607167876	"NOD2"	"64127"	0.0110259696151215	"M.Neutr.36h.1"
31.2299516913125	"MMP8"	"4317"	2.67096928351539e-06	"M.Neutr.36h.1"
1.5105473856433	"FCGR2B"	"2213"	0.049065888290332	"M.Neutr.36h.1"
1.77587540315555	"CXCL8"	"3576"	0.00156078248169144	"M.Neutr.36h.1"
1.6176143447089	"CEBPB"	"1051"	0.0301166543795891	"M.Neutr.36h.1"
16.554124019175	"CD14"	"929"	9.16914955478299e-08	"M.Neutr.36h.1"
7.11409805339368	"TNF"	"7124"	2.33587861269608e-05	"M.Neutr.72h.1"
4.59199687644647	"TLR4"	"7099"	0.00146256873301688	"M.Neutr.72h.1"
1.99153895782227	"TLR2"	"7097"	0.00172223939394054	"M.Neutr.72h.1"
2.83325854123937	"TIMP1"	"7076"	3.06249126254684e-05	"M.Neutr.72h.1"
81.1695823414786	"S100A8"	"6279"	2.91414373876468e-12	"M.Neutr.72h.1"
3.38830741685644	"PTGS2"	"5743"	2.65182932783127e-07	"M.Neutr.72h.1"
2.30489592734741	"PPARG"	"5468"	0.00015026424938209	"M.Neutr.72h.1"
1.58378698270524	"NOD2"	"64127"	3.93517790901176e-05	"M.Neutr.72h.1"
7.63287913001741	"LYZ"	"4069"	1.77052342680536e-14	"M.Neutr.72h.1"
21.3846464684095	"IL1B"	"3553"	1.95998896848035e-10	"M.Neutr.72h.1"
9.62971670865495	"IL1A"	"3552"	2.74226568601704e-12	"M.Neutr.72h.1"
14.9351600841512	"FPR1"	"2357"	7.58085780128199e-12	"M.Neutr.72h.1"
3.18853665061517	"FCGR2A"	"2212"	2.43828833611491e-06	"M.Neutr.72h.1"
28.6985355052329	"CXCL8"	"3576"	6.48187192053651e-13	"M.Neutr.72h.1"
1.64631835524429	"CTSC"	"1075"	0.0152793256577289	"M.Neutr.72h.1"
1.89327490297653	"CSF1"	"1435"	5.41084914825222e-05	"M.Neutr.72h.1"
5.43106021911305	"CEBPB"	"1051"	1.305643478493e-08	"M.Neutr.72h.1"
147.712464545311	"CD14"	"929"	1.66375552360244e-16	"M.Neutr.72h.1"
2.79144898785428	"CCL7"	"6354"	3.01008251311424e-05	"M.Neutr.72h.1"
7.93371214571745	"CCL2"	"6347"	9.04545854874832e-08	"M.Neutr.72h.1"
1.65559554698615	"TLR4"	"7099"	0.0155668677493358	"M.Neutr.8h.1"
3.25250616518033	"MMP8"	"4317"	2.67096928351539e-06	"M.Neutr.8h.1"
1.66063617478974	"CXCL8"	"3576"	0.00156078248169144	"M.Neutr.8h.1"
