"FC"	"Gene.Name"	"Gene.ID"	"P.Value"	"dataset"
-1.99285109153607	"TIMP1"	"7076"	0.00841792926306791	"L.Pbmc.8h.1"
-2.43071574739166	"IL6"	"3569"	0.0497596112224561	"L.Pbmc.8h.1"
-2.04366293069835	"IL1RN"	"3557"	0.0223654010732498	"L.Pbmc.8h.1"
-1.94530796914179	"IL1A"	"3552"	0.00520038001816181	"L.Pbmc.8h.1"
-2.29980644721933	"ADM"	"133"	5.11905502226157e-05	"L.Pbmc.8h.1"
-1.84797017372955	"TIMP1"	"7076"	0.0046832253360534	"L.Pbmc.8h.2"
-2.73286337754142	"IL6"	"3569"	0.00148291011101162	"L.Pbmc.8h.2"
-1.66577550385977	"IL1A"	"3552"	0.0224275019096605	"L.Pbmc.8h.2"
-1.7220267651695	"HLA-DQB1"	"3119"	0.0118641930409663	"L.Pbmc.8h.2"
-2.10079066218034	"ADM"	"133"	0.000307011565973866	"L.Pbmc.8h.2"
-2.37192035477048	"TNFSF13B"	"10673"	0.00115765227023695	"L.T.10d.1"
-1.66591119767161	"IL4"	"3565"	0.00717786871436335	"L.T.10d.1"
-1.54707129260192	"IL16"	"3603"	0.000160589620626165	"L.T.10d.1"
-6.29454397881419	"IFNG"	"3458"	0.00124735422586412	"L.T.10d.1"
-5.31204467595822	"CXCL8"	"3576"	0.0162888119266366	"L.T.10d.1"
-1.56664569171623	"CCL5"	"6352"	0.0386567067786552	"L.T.10d.1"
-2.60628335046263	"IFNG"	"3458"	1	"L.T.2d.1"
-2.12255006302765	"HLA-DQB1"	"3119"	1	"L.T.2d.1"
-5.80776572700547	"DGKA"	"1606"	1	"L.T.2d.1"
-2.86648943456648	"CTLA4"	"1493"	1	"L.T.2d.1"
-2.25845835188329	"DGKA"	"1606"	1	"L.T.2d.2"
-3.7175448019403	"IFNG"	"3458"	1	"L.T.2d.3"
-2.39975788210136	"TNF"	"7124"	0.00250307614375772	"M.APC.12h.1"
-2.23039429166545	"MMP9"	"4318"	0.0205703985287712	"M.APC.12h.1"
-1.77819642626397	"INPP5D"	"3635"	3.33394814148205e-05	"M.APC.12h.1"
-2.41030970540384	"IL1R2"	"7850"	0.00907789098204941	"M.APC.12h.1"
-3.21788241100028	"HLA-DQB1"	"3119"	0.000195340630368791	"M.APC.12h.1"
-7.7558670966017	"CXCL8"	"3576"	3.65667583128201e-07	"M.APC.12h.1"
-5.65079342293532	"CTLA4"	"1493"	8.38832465168616e-12	"M.APC.12h.1"
-1.58579532793257	"CASP3"	"836"	5.0343844651213e-05	"M.APC.12h.1"
-1.61146461527943	"TNF"	"7124"	0.0100823865879078	"M.APC.12h.2"
-1.64333532661128	"TLR4"	"7099"	0.029059692664294	"M.APC.12h.2"
-1.73171338452886	"PPARG"	"5468"	0.0385747240473692	"M.APC.12h.2"
-4.54619611207053	"MMP9"	"4318"	0.00049195214002923	"M.APC.12h.2"
-1.77618783318417	"IL1R2"	"7850"	0.0352130160607187	"M.APC.12h.2"
-1.73288142509835	"HLA-DQB1"	"3119"	0.0320825969475875	"M.APC.12h.2"
-1.88794232212395	"FPR1"	"2357"	0.0347580900223896	"M.APC.12h.2"
-1.69459758869959	"TNFSF13B"	"10673"	0.0128401682326609	"M.APC.18h.1"
-4.42607445797562	"MMP9"	"4318"	0.00332308450711168	"M.APC.18h.1"
-3.36367205299573	"HLA-DQB1"	"3119"	0.00201186788346083	"M.APC.18h.1"
-2.32705744092915	"FPR1"	"2357"	0.00874014412378824	"M.APC.18h.1"
-1.5593343532285	"FCGR3A"	"2214"	0.029916517112337	"M.APC.18h.1"
-2.27939048704509	"CTLA4"	"1493"	0.00470637553194272	"M.APC.18h.1"
-3.13158062592447	"CD180"	"4064"	2.4861640757658e-08	"M.APC.18h.1"
-1.71227512552534	"NOD1"	"10392"	0.000198466131256951	"M.APC.24h.1"
-1.82624463049309	"MMP12"	"4321"	8.96372774824999e-05	"M.APC.24h.1"
-1.78484404480174	"FPR1"	"2357"	0.00029132408776234	"M.APC.24h.1"
-1.75285783915712	"FCGR2B"	"2213"	0.00245891906025144	"M.APC.24h.1"
-1.85600120687636	"FCGR2A"	"2212"	0.00456720500755919	"M.APC.24h.1"
-1.65685688077613	"DGKA"	"1606"	0.000107555582702275	"M.APC.24h.1"
-5.83597661507039	"CD180"	"4064"	1.30956726957257e-07	"M.APC.24h.1"
-1.9244043289983	"CCR2"	"729230"	0.00200405626842132	"M.APC.24h.1"
-2.47988226939826	"C5"	"727"	6.79764574429594e-05	"M.APC.24h.1"
-2.56722485948993	"IL1RN"	"3557"	0.0565084029607869	"M.APC.24h.10"
-1.67775791214242	"TLR4"	"7099"	0.000232762110209196	"M.APC.24h.2"
-3.08514007424563	"CD180"	"4064"	2.7195092878654e-06	"M.APC.24h.2"
-2.09290810451955	"CCL2"	"6347"	5.05216738143004e-05	"M.APC.24h.2"
-1.80431055347304	"TNF"	"7124"	0.00141286000432997	"M.APC.24h.3"
-1.65374573301854	"TLR4"	"7099"	1.54634253002974e-05	"M.APC.24h.3"
-9.96438395724794	"MMP9"	"4318"	0.000687850103539073	"M.APC.24h.3"
-19.5626612735438	"MMP12"	"4321"	1.33951304202829e-06	"M.APC.24h.3"
-3.11045236050437	"IL1R2"	"7850"	6.31521632309521e-06	"M.APC.24h.3"
-2.23609109421855	"CD180"	"4064"	0.000646460242365951	"M.APC.24h.3"
-1.62220334953838	"CASP7"	"840"	0.00051256167449289	"M.APC.24h.3"
-4.20356078258289	"AQP3"	"360"	6.56521015512965e-06	"M.APC.24h.3"
-1.92579265837626	"MMP1"	"4312"	9.96633899479665e-05	"M.APC.24h.4"
-1.77596181819387	"LYZ"	"4069"	0.0100115178264606	"M.APC.24h.4"
-1.69253941925235	"DEFB1"	"1672"	0.00018532618487443	"M.APC.24h.4"
-4.19093367377823	"CD180"	"4064"	1.54423747989704e-06	"M.APC.24h.4"
-1.6611901467241	"PPARG"	"5468"	0.000111936779650055	"M.APC.24h.5"
-1.98187503263181	"MMP9"	"4318"	9.77579331262632e-06	"M.APC.24h.5"
-1.89979149922939	"MMP8"	"4317"	0.0073984565621999	"M.APC.24h.5"
-5.86383464817942	"CD180"	"4064"	3.75611513567059e-08	"M.APC.24h.5"
-2.72596055428079	"CCR2"	"729230"	4.15514462803805e-05	"M.APC.24h.5"
-2.9414506204095	"CCL2"	"6347"	4.58814005823828e-05	"M.APC.24h.5"
-1.63699825809918	"LYZ"	"4069"	0.00155151468009768	"M.APC.24h.6"
-1.90055579151642	"FCGR2A"	"2212"	1.78969568270302e-07	"M.APC.24h.6"
-2.01375601750628	"DEFB1"	"1672"	8.46298201769526e-06	"M.APC.24h.6"
-1.62052618606024	"CD44"	"960"	1.21676017777162e-05	"M.APC.24h.6"
-3.59185408011141	"MMP9"	"4318"	0.023515843925989	"M.APC.24h.7"
-1.92498585778578	"IL1R2"	"7850"	0.0243351493393503	"M.APC.24h.7"
-2.19710829092185	"FCGR2B"	"2213"	0.0206670727231779	"M.APC.24h.7"
-1.55464646954651	"TNF"	"7124"	0.0977417216043929	"M.APC.24h.8"
-1.95778482133307	"MMP9"	"4318"	0.0559676432216229	"M.APC.24h.8"
-1.60820590875022	"ADM"	"133"	0.0959466210676882	"M.APC.24h.8"
-1.78328641835207	"CCR2"	"729230"	0.0416923558295055	"M.APC.4h.1"
-1.76942364515461	"TNF"	"7124"	0.0312465779536254	"M.APC.5d.1"
-1.69526908792076	"TLR4"	"7099"	0.0315103193919629	"M.APC.5d.1"
-1.73969990523754	"PPARG"	"5468"	0.0146405832789848	"M.APC.5d.1"
-4.53331560673966	"MMP9"	"4318"	0.0002242619876112	"M.APC.5d.1"
-1.75326118313173	"HLA-DQB1"	"3119"	0.0309902634771577	"M.APC.5d.1"
-1.73302596589382	"FPR1"	"2357"	0.0234805003396024	"M.APC.5d.1"
-1.30251212994764	"DEFB1"	"1672"	0.000827780223631607	"M.APC.90min.2"
-1.83674251199731	"FCGR2A"	"2212"	0.0368584621019302	"M.Gran.8h.1"
-1.64290217628055	"TNF"	"7124"	0.00334468151459933	"M.Neutr.36h.1"
-2.13682478069929	"ODC1"	"4953"	0.0111964568808586	"M.Neutr.72h.1"
-1.75270091609987	"ADM"	"133"	0.000736841530675456	"M.Neutr.72h.1"
-1.6611901467241	"PPARG"	"5468"	0.000111936779650055	"Musc.Skel.24h.1"
-1.98187503263181	"MMP9"	"4318"	9.77579331262632e-06	"Musc.Skel.24h.1"
-1.89979149922939	"MMP8"	"4317"	0.0073984565621999	"Musc.Skel.24h.1"
-5.86383464817942	"CD180"	"4064"	3.75611513567059e-08	"Musc.Skel.24h.1"
-2.72596055428079	"CCR2"	"729230"	4.15514462803805e-05	"Musc.Skel.24h.1"
-2.9414506204095	"CCL2"	"6347"	4.58814005823828e-05	"Musc.Skel.24h.1"
-1.96343788094375	"S100A8"	"6279"	0.00280799583362138	"O.Test.24h.1"
-1.76729589801965	"MMP9"	"4318"	0.00313773523802115	"O.Test.24h.1"
