"FC"	"Gene.Name"	"Gene.ID"	"P.Value"	"dataset"
-1.66552386575479	"PSMB8"	"5696"	0.0459978665994607	"F.F.8h.2"
-1.55639508725989	"PPARG"	"5468"	0.0142230229689996	"F.F.8h.2"
-1.74369939963027	"CASP1"	"834"	0.0332658649918861	"F.F.8h.2"
-1.35232399073828	"FCGR1A"	"2209"	0.0715704732790484	"L.B.24h.1"
-1.35377571597656	"IL10"	"3586"	0.0969081215334627	"L.B.36h.1"
-1.35610816811103	"CTSG"	"1511"	0.0532145427233512	"L.B.36h.1"
-1.44358671421013	"CEACAM1"	"634"	0.0843454823128128	"L.B.36h.1"
-1.96570660235226	"TNFRSF1B"	"7133"	0.0348330321371291	"L.B.36h.2"
-2.14037742925397	"HP"	"3240"	0.00218750595448641	"L.B.36h.2"
-1.31396362166045	"MICA"	"100507436"	0.065259456818218	"L.B.36h.3"
-1.71740139200254	"ITGA5"	"3678"	0.00345392251530493	"L.B.36h.4"
-1.69710683013332	"HLA-DPB1"	"3115"	0.0170829989334468	"L.B.36h.4"
-1.65166608148257	"CCL1"	"6346"	0.000191689039722201	"L.B.36h.5"
-1.66133257923955	"CCL1"	"6346"	0.00101855907727046	"L.B.36h.6"
-1.38465173921431	"CTSG"	"1511"	0.0532145427233512	"L.B.8h.1"
-2.5492000425472	"HP"	"3240"	0.00218750595448641	"L.B.8h.2"
-1.33432469549248	"BCL2A1"	"597"	0.010700515671857	"L.B.8h.3"
-1.39943501220172	"HLA-DPB1"	"3115"	0.0170829989334468	"L.B.8h.4"
-7.19923937280521	"MMP9"	"4318"	3.77285289297814e-05	"L.Pbmc.24h.1"
-1.53347599307655	"LY96"	"23643"	0.0040063100714912	"L.Pbmc.24h.1"
-2.48851218454608	"INDO"	"3620"	0.0316919269434765	"L.Pbmc.24h.1"
-1.67931782995299	"HLA-DRB4"	"3126"	0.0267716940008958	"L.Pbmc.24h.1"
-1.95389537867982	"HLA-DPB1"	"3115"	0.000547415749952797	"L.Pbmc.24h.1"
-1.83881859527066	"FCGR2A"	"2212"	0.00733402666310798	"L.Pbmc.24h.1"
-2.15137759526805	"CD209"	"30835"	0.00414982644758526	"L.Pbmc.24h.1"
-2.47617991055923	"CD1B"	"910"	3.27864465917145e-06	"L.Pbmc.24h.1"
-1.58597299462142	"SOCS1"	"8651"	0.00276420212209241	"L.Pbmc.24h.2"
-4.59546198910331	"MMP9"	"4318"	2.88651210274186e-05	"L.Pbmc.24h.2"
-1.63936222437606	"LY96"	"23643"	0.0034568609573204	"L.Pbmc.24h.2"
-3.89618235267772	"INDO"	"3620"	0.000134720578175497	"L.Pbmc.24h.2"
-3.53390640746455	"IL6"	"3569"	0.00144332512434596	"L.Pbmc.24h.2"
