"FC"	"Gene.Name"	"Gene.ID"	"P.Value"	"dataset"
-1.33878594746073	"FGL2"	"10875"	0.00116849570401039	"L.B.36h.7"
-1.32752781840039	"CYP1B1"	"1545"	0.00784813081758969	"L.B.36h.7"
-1.40041303856682	"RNASE2"	"6036"	0.0895141004216212	"L.B.8h.1"
-1.3779779207258	"MMP14"	"4323"	0.0589873066519398	"L.B.8h.1"
-1.35453187360919	"CCL18"	"6362"	0.0967046983510135	"L.B.8h.1"
-1.52107274548918	"SERPINB3"	"6317"	0.0128220994665475	"L.B.8h.4"
-1.33411913409705	"ADRB2"	"154"	0.0355653022881697	"L.B.8h.4"
-1.58942479864989	"STAT1"	"6772"	0.00608313409159445	"L.Pbmc.24h.1"
-7.19923937280521	"MMP9"	"4318"	3.77285289297814e-05	"L.Pbmc.24h.1"
-2.48851218454608	"INDO"	"3620"	0.0316919269434765	"L.Pbmc.24h.1"
-1.68082467201999	"IL13RA1"	"3597"	0.0034276978886036	"L.Pbmc.24h.1"
-1.78757621256022	"HSPB1"	"3315"	0.0161244235677729	"L.Pbmc.24h.1"
-4.6586310339119	"CCL24"	"6369"	8.97664284160632e-05	"L.Pbmc.24h.1"
-1.70754217905786	"ADM"	"133"	0.0429975617859988	"L.Pbmc.24h.1"
-1.60797363089688	"TLR6"	"10333"	2.22980193707595e-06	"L.Pbmc.24h.2"
-4.59546198910331	"MMP9"	"4318"	2.88651210274186e-05	"L.Pbmc.24h.2"
-1.62845976147599	"KCNMB1"	"3779"	0.00126427688796393	"L.Pbmc.24h.2"
-3.89618235267772	"INDO"	"3620"	0.000134720578175497	"L.Pbmc.24h.2"
-3.53390640746455	"IL6"	"3569"	0.00144332512434596	"L.Pbmc.24h.2"
-1.57717256210806	"IL13RA1"	"3597"	0.0009281475534919	"L.Pbmc.24h.2"
-1.75894825508704	"HSPB1"	"3315"	0.00468330809367356	"L.Pbmc.24h.2"
-4.15786729752076	"CXCL10"	"3627"	0.000164697326885798	"L.Pbmc.24h.2"
-2.07970153184539	"CD40"	"958"	0.000610556125328529	"L.Pbmc.24h.2"
-6.17517953822501	"CCL24"	"6369"	1.55588060278272e-06	"L.Pbmc.24h.2"
-2.06737758776927	"ADM"	"133"	0.00659980554709975	"L.Pbmc.24h.2"
-1.40875960675309	"IL10"	"3586"	0.0536015210227696	"L.Pbmc.2M.1"
-1.31786175354938	"P2RX7"	"5027"	2.5680277681378e-06	"L.Pbmc.6h.1"
-1.45636923181671	"MMP9"	"4318"	9.80134024445892e-06	"L.Pbmc.6h.1"
-1.44248401169837	"IL6"	"3569"	0.000519187147871857	"L.Pbmc.6h.1"
-1.50750929495293	"IL1RN"	"3557"	1.48976255839416e-07	"L.Pbmc.6h.1"
-1.59954561869967	"ADA"	"100"	7.51037199967486e-14	"L.Pbmc.6h.1"
-1.66486984915033	"PPP1R15A"	"23645"	0.014886736101815	"L.Pbmc.8h.1"
-2.96179659366346	"P2RX7"	"5027"	0.00997105883351817	"L.Pbmc.8h.1"
-2.43071574739166	"IL6"	"3569"	0.0497596112224561	"L.Pbmc.8h.1"
-2.04366293069835	"IL1RN"	"3557"	0.0223654010732498	"L.Pbmc.8h.1"
-1.94530796914179	"IL1A"	"3552"	0.00520038001816181	"L.Pbmc.8h.1"
-1.63238903154556	"GCLC"	"2729"	0.00672863590383475	"L.Pbmc.8h.1"
-3.15224709305398	"CXCL10"	"3627"	0.032835632999731	"L.Pbmc.8h.1"
